origen,destino,aerolinea,duracionMin,distanciaKm,costoUsd
CDG,LHR,BA,70,340,90
CDG,DXB,SQ,686,9438,197
CDG,PKX,DL,125,10742,469
CDG,SIN,IB,528,9828,458
DXB,JFK,AF,190,8657,493
DXB,PKX,CA,596,5579,1127
DXB,HND,ANA,245,8695,517
DXB,SIN,BA,742,4116,648
FRA,LHR,IB,491,3320,665
FRA,SIN,LH,496,11953,288
HND,LHR,JAL,720,9590,850
HND,CDG,CA,369,6309,260
HND,LAX,SQ,358,5456,305
HND,PKX,SQ,545,9356,390
JFK,SIN,SQ,368,10340,661
JFK,LAX,AF,284,5428,1072
LAX,CDG,BA,804,8982,355
LAX,HND,JAL,448,11726,1016
LAX,JFK,AA,250,5048,666
LAX,SYD,AA,412,4169,102
LHR,JFK,BA,420,5560,520
LHR,DXB,JAL,609,2568,870
LHR,LAX,AA,659,1847,985
LHR,PKX,SQ,518,5061,801
PKX,HND,ANA,190,2100,250
PKX,SIN,SQ,340,4450,420
PKX,DXB,CA,420,5840,520
PKX,LAX,CA,159,10257,793
SIN,LHR,SQ,780,10880,900
SIN,CDG,AA,858,8992,867
SIN,DXB,IB,102,11478,850
SIN,LAX,BA,861,749,989
SYD,HND,CA,768,5050,904
